title,year
The Shawshank Redemption,1994
The Godfather,1972
The Dark Knight,2008
Pulp Fiction,1994
The Lord of the Rings: The Return of the King,2003
Forrest Gump,1994
Inception,2010
Fight Club,1999
The Matrix,1999
The Silence of the Lambs,1991
The Godfather: Part II,1974
The Lord of the Rings: The Fellowship of the Ring,2001
The Lord of the Rings: The Two Towers,2002
12 Angry Men,1957
Schindler's List,1993
The Dark Knight Rises,2012
The Empire Strikes Back,1980
The Usual Suspects,1995
The Lion King,1994
The Terminator,1984
Back to the Future,1985
Star Wars: Episode IV - A New Hope,1977
Goodfellas,1990
The Matrix Reloaded,2003
The Prestige,2006
The Departed,2006
Whiplash,2014
Gladiator,2000
The Green Mile,1999
The Pianist,2002
The Intouchables,2011
The Lion King 2: Simba's Pride,1998
The Dark Knight Returns,2013
The Secret Life of Walter Mitty,2013
The Wolf of Wall Street,2013
The Revenant,2015
The Martian,2015
The Big Short,2015
The Hateful Eight,2015
The Shape of Water,2017
The Greatest Showman,2017
The Disaster Artist,2017
The Post,2017
The Florida Project,2017
The Ballad of Buster Scruggs,2018
The Farewell,2019
The Lighthouse,2019
The Irishman,2019
The Invisible Man,2020
The Trial of the Chicago 7,2020
